track_id,genre,artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
5Mmk2ii6laakqfeCT7OnVD,"R&B, Hip-Hop, Pop",Sisqo,Thong Song,67,0.132,0.701,0.885,0.000197,0.0657,0.0614,0.741
0rtYRtOYiXy8islpKQQm7Z,Dance,R3HAB,Wrong Move,67,0.161,0.722,0.705,1.63e-06,0.113,0.0505,0.5329999999999999
0dbZ2iUuKvsm3FupBw6M9N,"Hip-Hop, Pop, Rap",Speaker Knockerz,Lonely,67,0.126,0.802,0.5820000000000001,0.0,0.161,0.235,0.338
3tJjZMHLqhD8DaGgdBICnc,"Folk, Indie, Pop",Sleeping At Last,Saturn,67,0.638,0.263,0.237,0.305,0.109,0.0344,0.0461
60RZ7d1D4DeEdtzkjXrp77,"Dance, R&B, Rap, Soul",Craig David,Heartline,67,0.308,0.765,0.809,0.0,0.171,0.0407,0.774
0dlTGl67UFWcKupzkxZYOn,Rock,Guns N' Roses,You Could Be Mine,67,0.008759999999999999,0.35,0.985,0.551,0.36,0.122,0.32299999999999995
60eOMEt3WNVX1m1jmApmnX,"Indie, Pop, Rock",Portugal. The Man,Live In The Moment,67,0.002,0.546,0.583,0.173,0.115,0.0348,0.235
1CnMonW2jPjo4OvGEw6esf,"Dance, Pop",Kaskade,Tight,67,0.0146,0.877,0.857,0.015,0.0569,0.126,0.8220000000000001
4P76CEIXrrWT2cgS1YrTMr,"Dance, Pop",Dua Lipa,Genesis,67,0.0244,0.715,0.5720000000000001,0.0,0.26,0.0745,0.429
61hJK3EfAd1LDk7x5OrCTc,Dance,Ricky Martin,Tu Recuerdo - MTV Unplugged Version,67,0.502,0.4,0.82,0.0,0.7120000000000001,0.103,0.398
626rYyBfeAeleh1F5t4B70,Hip-Hop,Revol,Caile (feat. Zion & De La Ghetto),67,0.202,0.768,0.735,0.0,0.0557,0.0669,0.303
4PIrQHxXlHlSXKoKd2nuxE,"R&B, Hip-Hop, Indie",Loyle Carner,Loose Ends,67,0.166,0.79,0.675,1.36e-05,0.103,0.319,0.363
0dMYPDqcI4ca4cjqlmp9mE,Rock,Muse,The Dark Side,67,0.000884,0.484,0.927,3.96e-06,0.223,0.0425,0.389
0qksx8mV28lztYIZ1om8ml,Pop,Coldplay,Shiver,67,0.0334,0.397,0.8029999999999999,0.0,0.0688,0.0488,0.28600000000000003
0pdfN7nOHMYmKykzu1cyfm,"Dance, Pop",Shania Twain,Any Man Of Mine,67,0.207,0.5920000000000001,0.725,0.0,0.14800000000000002,0.0412,0.784
3rlpBpSe9ZE8KaW0X9IZ41,"Indie, Pop",The Mayries,Firework - Acoustic,67,0.8740000000000001,0.384,0.196,0.0,0.166,0.0681,0.392
623rRTKwGmgjH6sjE9uWLh,Dance,Scatman John,Scatman (ski-ba-bop-ba-dop-bop),67,0.0655,0.65,0.82,0.00274,0.215,0.0356,0.757
3tNywUImvba9vaUWlgX7gS,Hip-Hop,Alexis y Fido,Dale ParaTra,67,0.0395,0.755,0.96,2.43e-05,0.332,0.123,0.6609999999999999
608a1wIsSd5KzMEqm1O7w3,"Dance, R&B, Hip-Hop, Pop, Rap",DJ Khaled,I'm On One,67,0.058,0.508,0.809,0.0,0.608,0.292,0.489
3wFnBRnYgpdoBQyXl3NxoH,"Hip-Hop, Pop, Rap",Jaden Smith,Plastic,67,0.201,0.759,0.733,0.0,0.13,0.165,0.411
2M2WJ7gBlcKNxdhyfPp9zY,"Jazz, Soul",The Emotions,Best of My Love,67,0.447,0.784,0.713,0.14,0.0904,0.0339,0.97
5QqyRUZeBE04yJxsD1OC0I,"Dance, Pop",Lana Del Rey,Summer Bummer (feat. A$AP Rocky & Playboi Carti),67,0.0155,0.76,0.574,2.02e-05,0.199,0.126,0.13699999999999998
5zLs51Fr3XSUhZiWQMlxJu,"Pop, R&B",H.E.R.,Carried Away,67,0.207,0.693,0.6459999999999999,0.0163,0.119,0.07200000000000001,0.499
3wBAhQLR9VjWfyYO3u4oPR,"Hip-Hop, Rap",XXXTENTACION,What in XXXTarnation,67,0.174,0.853,0.591,0.0,0.0993,0.179,0.433
3wAI7MIQtTgwcRmwchPZBc,"R&B, Hip-Hop, Pop, Rap",Big Sean,Go Legend (& Metro Boomin),67,0.0167,0.6559999999999999,0.564,1.39e-06,0.165,0.0883,0.25
0e9JDnz30moH9suCA64omJ,"Hip-Hop, Rap",Jay Critch,Ego,67,0.188,0.8340000000000001,0.5670000000000001,0.0,0.0998,0.1,0.204
3uMYq07Kj5m564OQwdSCrD,"Alternative, Rock",Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,67,0.0314,0.652,0.607,0.00285,0.0721,0.0368,0.72
4OKf7CcYuw5H2HptkcKxcP,Rock,Queen,You're My Best Friend - Remastered 2011,67,0.155,0.512,0.762,0.0108,0.0874,0.0495,0.5529999999999999
3uYm4MtU6jUQft2DtGqEoZ,"Hip-Hop, Pop, Rap",Mac Miller,Knock Knock,67,0.0353,0.667,0.922,0.0,0.364,0.128,0.509
5RIVoVdkDLEygELLCniZFr,Hip-Hop,Silentó,Watch Me (Whip / Nae Nae),67,0.247,0.821,0.759,0.0,0.321,0.121,0.962
4O9tOyMOq8Oioun2MsULH5,"Hip-Hop, Pop, Rap",BROCKHAMPTON,RENTAL,67,0.194,0.672,0.452,0.0,0.251,0.0738,0.514
5RstG9WNSOaQ2G3ZFimUz1,Soul,Solange,I'm a Witness,67,0.923,0.26,0.29,0.219,0.112,0.0528,0.0383
1MzaBCyq0TX0ScxSmG6Cd1,"Dance, Indie, Pop",Ruel,Don't Tell Me,67,0.565,0.565,0.324,2.17e-05,0.381,0.0342,0.139
1zJpJ3HPRtAYYNLWm5BJEf,"Pop, Rock",James Bay,"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",67,0.746,0.556,0.175,7.699999999999999e-06,0.71,0.173,0.314
3wx2kQWPn9p5UppQbNhPAk,Pop,Sam Hunt,Leave The Night On,67,0.0951,0.514,0.951,0.0,0.349,0.0603,0.838
0pVE0otGuUr9ya4T3p8A19,"Indie, Pop, Soul",ROZES,Halfway There,67,0.0435,0.591,0.743,0.000731,0.362,0.0456,0.251
3y4uSQwxHckyRcvafEilkN,"Folk, Indie, Pop",Declan J Donovan,Fallen so Young,67,0.852,0.552,0.35600000000000004,0.0,0.173,0.027000000000000003,0.196
0rRjGruFonCGOt0S5zAJNQ,"Pop, Rock",Glass Animals,The Other Side Of Paradise,67,0.349,0.6890000000000001,0.338,5.7e-05,0.0649,0.0629,0.568
5ujh1I7NZH5agbwf7Hp8Hc,"Hip-Hop, Pop, Rap",Kendrick Lamar,Swimming Pools (Drank) - Extended Version,67,0.123,0.716,0.485,2.69e-05,0.604,0.404,0.26
0rRboI6IRuGx56Dq3UdYY4,"Hip-Hop, Pop, Rap",Afroman,Because I Got High,67,0.166,0.8,0.339,0.0,0.0791,0.483,0.8440000000000001
653SgdD6rQ9YPtsqRgQVzm,"Dance, Pop",MØ,Blur (feat. Foster The People),67,0.0148,0.616,0.809,0.0,0.718,0.033,0.468
654BH5npNnfbFZyHD4c2RC,"Indie, Pop, Rock",A R I Z O N A,Find Someone,67,0.0263,0.7879999999999999,0.685,0.000126,0.111,0.028,0.599
65hRZOQkVjmBdusz1N7aOv,Dance,Swedish House Mafia,Save The World,67,0.0144,0.507,0.665,0.0,0.0759,0.0474,0.4
65jrjEhWfAvysKfnojk1i0,"Folk, Pop, Soul, Rock",The Drifters,Under the Boardwalk,67,0.908,0.747,0.226,0.000168,0.107,0.0415,0.778
65uoaqX5qcjXZRheAj1qQT,Pop,Indila,Dernière danse,67,0.174,0.6679999999999999,0.459,0.0,0.0803,0.0552,0.29
4QUjn6cprNKiyA8dMTOQ33,Pop,SHAUN,Bad Habits,67,0.013,0.75,0.755,1.03e-06,0.539,0.0284,0.647
5SzhkC3NGjcIq6Brs8pSj1,"Hip-Hop, Rap",Ski Mask The Slump God,Save Me Pt 2 (feat. Austin Lam),67,0.371,0.769,0.368,0.0,0.12,0.0988,0.482
4RtexJZ1OyRkDNlqVUt8Zt,"Indie, Pop, Rap",Quinn XCII,Panama,67,0.57,0.73,0.494,0.0,0.158,0.0565,0.561
1BzdE75pSHlsqF2roxxEWk,"Dance, Indie, Pop, R&B, Soul",Wet,11 Hours - Branchez Remix,67,0.626,0.687,0.35200000000000004,0.000151,0.133,0.0759,0.155
5uBK8Ap1BCEc4GgMcEjeic,Indie,Sticky Fingers,Rum Rage,67,0.873,0.594,0.273,0.0,0.0895,0.0291,0.362
5NAiPIEzxAexFE3ucV18Q8,"Indie, Rock",The Killers,Run For Cover,67,0.0016,0.466,0.951,0.00242,0.35100000000000003,0.126,0.499
5N521RK66Z1FP0Oz6B4OlT,"Hip-Hop, Pop, Rap",A$AP Rocky,Gunz N Butter,67,0.606,0.852,0.632,0.0,0.142,0.431,0.716
1DoeAYZPdp1RPea7cqDH4m,Pop,LEGADO 7,El Afro (En Vivo),67,0.385,0.6709999999999999,0.551,2.75e-05,0.471,0.0499,0.8320000000000001
5NRl32BO29q8xtWFvOlHZE,R&B,Alessia Cara,River Of Tears,67,0.928,0.388,0.3720000000000001,0.0,0.146,0.0468,0.285
64fzn2ewOdSH57wrxTPGov,"Folk, Pop",Florence + The Machine,Sky Full Of Song,67,0.731,0.5329999999999999,0.32,1.65e-05,0.154,0.0316,0.29100000000000004
1MQ8ydvrTnn2QJgXFATJvD,"Alternative, Hip-Hop, Pop, Rap, R&B",6LACK,Ex Calling,67,0.00561,0.773,0.564,1.99e-05,0.213,0.249,0.0588
3xby7fOyqmeON8jsnom0AT,"Pop, Rap",Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),67,0.00134,0.522,0.728,0.0,0.132,0.0323,0.18
5v2nPcapVA5eXClN6pSKCy,"Folk, Indie, Pop",Darlingside,Old Friend,67,0.8109999999999999,0.412,0.241,0.392,0.114,0.0295,0.374
63w0QA1wiV7QhF9jeiHETF,"Pop, Rock",Love and Theft,Angel Eyes,67,0.0134,0.6559999999999999,0.696,0.0,0.0753,0.0261,0.966
3qEg6xYffvuvwpq4U6FRrK,"Hip-Hop, Rap",NF,Lost In The Moment,67,0.41,0.505,0.628,0.0,0.16699999999999998,0.171,0.0398
3xZMPZQYETEn4hjor3TR1A,"Folk, Pop, Rock",Sarah McLachlan,Angel,67,0.949,0.532,0.0744,1.22e-05,0.106,0.0355,0.125
2Iug43iQrHN8CbGsUd2tEt,Rock,Imagine Dragons,Start Over,67,0.00551,0.698,0.928,0.0001,0.153,0.0706,0.757
1O8d2pWtBclzuY3FctBPVa,"Indie, Rock",Kings of Leon,Closer,67,0.469,0.398,0.768,2.02e-05,0.106,0.0392,0.235
3qbqWUDl9j09PeBaQ6CZgr,Hip-Hop,Rich Brian,Introvert (feat. Joji),67,0.14,0.836,0.6859999999999999,0.00231,0.0681,0.0413,0.632
3qk4wRMDlaeagZGjSYbsOV,"Hip-Hop, Indie, Pop, Rap",G-Eazy,Sober,67,0.263,0.5579999999999999,0.7659999999999999,0.0,0.32,0.231,0.182
62ke5zFUJN6RvtXZgVH0F8,"Dance, Soul",Paloma Faith,Only Love Can Hurt Like This,67,0.0959,0.5660000000000001,0.885,9.83e-05,0.334,0.0815,0.307
1vG6jMgSoqT3zG9tuDrL2E,"Folk, Indie, Pop",Tall Heights,Spirit Cold,67,0.211,0.426,0.662,0.006520000000000001,0.17600000000000002,0.0319,0.359
3qrEG6rQ9Qm72MNWeUKKiU,Rock,Silver,Wham Bam Shang-A-Lang,67,0.353,0.65,0.759,0.0,0.155,0.0355,0.943
1w7Xbv3It3oI7dz4OrKazn,Pop,SEVENTEEN,Getting Closer,67,0.0416,0.64,0.932,0.0,0.101,0.123,0.2
4VsMart0lkjUtyQnmxloK6,"Hip-Hop, Rap",$uicideBoy$,$outh $ide $uicide,67,0.005379999999999999,0.797,0.516,0.431,0.0728,0.0831,0.0477
41r0BLWVIdo7CaKowcUDgM,Pop,TWICE,OOH-AHH하게 Like OOH-AHH,67,0.241,0.72,0.8759999999999999,0.000101,0.381,0.0776,0.6940000000000001
0w7Yk16SqMY7BioZktmcYm,Hip-Hop,Gringo,GIGI (ZKITTLEZ),67,0.119,0.768,0.8540000000000001,0.0,0.302,0.26,0.6579999999999999
19FsxX4RthRMZGfXkImdCb,"Hip-Hop, Rap, Pop",The Notorious B.I.G.,Notorious Thugs - 2014 Remastered Version,67,0.121,0.7040000000000001,0.873,5.12e-06,0.24,0.14400000000000002,0.742
6MowG7MRVgPfGlCMsXKMJ2,"Dance, Pop",Sia,Bird Set Free,67,0.0115,0.438,0.805,0.000667,0.133,0.0728,0.31
3ZLyt2ndLFBh148XRYjYYZ,"Hip-Hop, Pop, Rap",Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),67,0.308,0.531,0.544,1.89e-06,0.0835,0.462,0.398
5CG9Ps5ynNjpKJHmwc95pa,Rock,Dierks Bentley,Somewhere On A Beach,67,0.000598,0.573,0.635,0.0,0.0845,0.0275,0.447
3Yt9lRtS5V4nbJnwcgFgvC,"Dance, R&B, Pop",Rihanna,You Da One,67,0.503,0.7020000000000001,0.715,2.44e-05,0.126,0.0425,0.863
5By7Pzgl6TMuVJG168VWzS,Rock,The Beatles,Michelle - Remastered 2009,67,0.652,0.578,0.29,0.0,0.105,0.0341,0.6659999999999999
3YmA3gZqlXl0MkwhkVKxRy,"Pop, Rock",Maná,Mi Verdad (feat.Shakira),67,0.435,0.857,0.561,0.0,0.0831,0.0292,0.76
19Fcrc0nJiwMKom00gS9SW,"Dance, Pop, Rap",Nicki Minaj,Good Form,67,0.113,0.88,0.775,0.00264,0.0943,0.0952,0.284
5CPqOpKSk0QcJ3dGdaWcRB,"Indie, Pop, Rock",The xx,On Hold,67,0.0522,0.723,0.669,0.192,0.109,0.0348,0.35
1JkZg3eMQTmTn93E8Yd3UL,"Dance, Pop, Rock",Cheap Trick,I Want You to Want Me,67,0.78,0.8059999999999999,0.462,0.0134,0.15,0.0298,0.736
5mB0MGsRfKZALHrXjnktCK,"Alternative, Rock",Caifanes,La Célula Que Explota,67,0.44,0.425,0.479,0.000109,0.378,0.0419,0.279
3YcusdF0VAb25wLvmvJDJ6,"Jazz, Soul","Earth, Wind & Fire",Fantasy,67,0.29100000000000004,0.6659999999999999,0.7140000000000001,0.0212,0.128,0.0617,0.69
3YVPpVJvJG2EauXurPA90F,Rock,Taylor Dayne,Tell It to My Heart,67,0.0302,0.638,0.988,1.16e-05,0.371,0.0921,0.723
1yqMgZNrevsWMLWfO2PRp5,Pop,Coldplay,Charlie Brown,67,0.0212,0.43,0.738,0.00165,0.33,0.0375,0.0944
6NyhBA9M6KK0fuVsojxL00,"Hip-Hop, Pop, Rap",J. Cole,January 28th,67,0.259,0.483,0.546,0.0,0.0951,0.349,0.3720000000000001
5CJD51sC5P3Nf4U3D7AVc3,"Hip-Hop, Pop, Rap",Mike WiLL Made-It,Midnight (with Tessa Thompson & Gunna ),67,0.395,0.7959999999999999,0.603,0.0016600000000000002,0.105,0.0502,0.431
3ZTCvMqkW3Hqxap4dqTTpR,"Folk, Indie",Canyon City,Fix You,67,0.79,0.5329999999999999,0.152,2.46e-05,0.14800000000000002,0.0302,0.132
0szmjOw9XbtbQYWz0GvXSp,"Folk, Indie, Pop",Tall Heights,Horse to Water,67,0.344,0.517,0.622,0.0699,0.498,0.0337,0.51
5mexbTuWx9d8DPZk4sDGF4,"Hip-Hop, Rap, Pop",Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],67,0.194,0.551,0.725,0.0,0.0956,0.189,0.6920000000000001
5DSr1NMci58MEgS20vivSL,"Hip-Hop, Indie, Pop, Rap",G-Eazy,Let's Get Lost,67,0.103,0.6709999999999999,0.672,3.98e-05,0.07400000000000001,0.12,0.18600000000000005
447r2keRxpkINmWYp83MlH,Hip-Hop,Canserbero,Maquiavélico,67,0.544,0.5539999999999999,0.868,0.0,0.142,0.116,0.402
1wb7Mqon4o1ViLjaLV9f8U,"R&B, Hip-Hop, Pop, Rap",6LACK,Loaded Gun,67,0.113,0.643,0.545,1.82e-05,0.124,0.0895,0.28600000000000003
1uszVo0bVPALn32ix2kJ9e,Pop,Day6,Shoot Me,67,0.0683,0.583,0.916,0.0,0.0489,0.149,0.732
1FlYPPzFJUNh3KRE36pYbe,"Dance, Pop",Ariana Grande,Sometimes,67,0.0901,0.394,0.6659999999999999,0.0,0.344,0.25,0.561
4aai1PoVGPcspMhmzOzpZN,"Dance, Indie, Pop",LÉON,Surround Me,67,0.344,0.53,0.534,0.0,0.081,0.195,0.401
1TVd8FHpeg1Afa92kaO0kR,"Dance, Folk, Indie, Pop",Bibio,Petals,67,0.908,0.359,0.28600000000000003,0.0036,0.109,0.0338,0.229
2N4idqj9TT3HnH2OFT9j0v,Indie,Mac DeMarco,Still Beating,67,0.581,0.7090000000000001,0.496,0.195,0.151,0.0417,0.469
5D5UwU5aFtcqxkqlCh1qKs,Dance,Carlos Baute,Te sigo pensando,67,0.101,0.684,0.858,0.0,0.235,0.0344,0.733
1w29UTa5uUvIri2tWtZ12Y,"Hip-Hop, Rap, Pop",Naughty By Nature,Hip Hop Hooray,67,0.102,0.862,0.642,0.0,0.272,0.101,0.765
0WMgVB4OEm5JEj08lBtBgf,Rap,YBN Nahmir,Porsches In The Rain,67,0.135,0.727,0.632,0.0,0.182,0.259,0.474
6MXJdqTuSDXkG21JHWiGko,"Folk, Indie, Pop, Soul",Aquilo,Sorry,67,0.682,0.452,0.298,0.0,0.128,0.0444,0.158
4anqYZt4APNlFwQixpbdZR,"Hip-Hop, Rap",Method Man,Da Rockwilder,67,0.0108,0.7340000000000001,0.6729999999999999,0.0,0.404,0.381,0.415
45CCe4gu08OYG1I4MH8TU6,"Hip-Hop, Pop, Rap",Meek Mill,Trauma,67,0.0284,0.682,0.639,0.0,0.197,0.292,0.183
6OMkimjoNIgu1vLiXJgbOA,Pop,Steve Void,9PM,67,0.0361,0.635,0.8140000000000001,0.0,0.285,0.0438,0.28800000000000003
5BmagRD7Thki6O1zZwbxBy,Pop,The Ataris,The Boys of Summer,67,0.000674,0.251,0.954,0.000132,0.0975,0.0691,0.264
6ObpR8ek44tvWefQRcSo8K,"Dance, Pop",Bruno Mars,Calling All My Lovelies,67,0.0392,0.662,0.705,2.38e-06,0.105,0.0399,0.865
4cRBqWBjuccCowYVHFlXK6,"Hip-Hop, Pop, Rap",Drake,Redemption,67,0.618,0.635,0.319,1.69e-06,0.117,0.118,0.327
4c4jJJoaiY21t2TyRZgdWS,"Folk, Rock",Steppenwolf,Magic Carpet Ride,67,0.142,0.64,0.6509999999999999,0.28,0.0341,0.0517,0.8009999999999999
18vGqlZqxpAwlepFrqIkOG,Dance,Hardwell,Chase The Sun,67,0.0184,0.496,0.919,4.03e-05,0.338,0.0497,0.177
3vmsnZF4KPLjbDgZEqwTdL,"Indie, Pop, Rap",Quinn XCII,Life Must Go On,67,0.126,0.715,0.551,0.0,0.314,0.0961,0.528
1UqhkbzB1kuFwt2iy4h29Q,"Alternative, Indie, Pop, Rock",Young the Giant,Cough Syrup,67,0.0343,0.534,0.721,6.24e-06,0.115,0.0417,0.225
5ASZFbCod633wLragmPYTj,"Hip-Hop, Rap, Pop",JAY Z,Renegade,67,0.436,0.6459999999999999,0.718,1.86e-06,0.173,0.412,0.8220000000000001
4cQrSREMqBSvJ8ZzBZjVb8,"Alternative, Indie, R&B",James Blake,Mile High (feat. Travis Scott & Metro Boomin),67,0.403,0.754,0.37,6.22e-05,0.107,0.12,0.228
4cTm3Ev9bUvy4ChJjB1nhl,"Alternative, R&B, Pop",Doja Cat,Juicy,67,0.0817,0.77,0.6970000000000001,0.0,0.0663,0.0607,0.428
19EnyPZhNPbRoCxAuv5pKD,"Dance, Pop, Rap, R&B",Miguel,Pineapple Skies,67,0.026,0.654,0.5870000000000001,0.0,0.589,0.0439,0.28800000000000003
465mhRDuwxjrJ61UrvRvrZ,"Hip-Hop, Pop, Rap",Future,Krazy but True,67,0.0545,0.738,0.499,0.0,0.14,0.428,0.314
5lH3H5LMsBnWfec33fui3w,"Indie, R&B",khai dreams,Through and Through,67,0.383,0.852,0.424,0.0,0.0843,0.0463,0.591
5YSI1311X8t31PBjkBG4CZ,"Dance, Folk, Rock",Kate Bush,Wuthering Heights,67,0.366,0.481,0.392,0.0452,0.124,0.0312,0.52
6RioKpKPuG1vuyU0wnlAZx,Pop,BTS,21st Century Girl,67,0.004229999999999999,0.716,0.906,0.0,0.0547,0.0717,0.762
5lEBksW3vntnNLDr2f5QUv,"Indie, Pop, Rap",Quinn XCII,Holding Hands (feat. Elohim),67,0.452,0.67,0.451,3.04e-05,0.119,0.113,0.398
5l7gQEyycQWk10yVfXspVK,"Indie, Pop",The Mayries,Don't Wanna Know - Acoustic Version,67,0.706,0.438,0.448,0.0,0.159,0.0666,0.366
6QOVWoZUD3IEszbfO46mYW,Rap,Sarcastic Sounds,I Don't Love You Anymore,67,0.428,0.708,0.309,0.87,0.0843,0.14400000000000002,0.451
4byXh93siQtzKLdjKuJaAF,"Folk, Pop",Hozier,No Plan,67,0.115,0.456,0.75,1.6899999999999994e-05,0.114,0.0444,0.564
2D5Fi0jgFCo2kWJ84wAxWb,"Dance, Pop",Nicky Romero,Ring The Alarm,67,0.0004,0.568,0.968,0.397,0.0954,0.109,0.313
1UYj8qTWjneZJDVjUMwMub,Rock,Tame Impala,The Moment,67,0.000296,0.547,0.8270000000000001,0.101,0.0858,0.0468,0.451
5lRzEC0Hyj92nEr9JkDxM2,"Dance, R&B, Soul",Craig David,I Know You,67,0.126,0.56,0.7609999999999999,0.0,0.0896,0.0879,0.236
6QDbGdbJ57Mtkflsg42WV5,Rock,Van Halen,Hot for Teacher - 2015 Remaster,67,0.0006519999999999999,0.551,0.947,0.000257,0.0637,0.152,0.466
5Y6nVaayzitvsD5F7nr3DV,"Dance, Pop",Lana Del Rey,West Coast,67,0.194,0.527,0.591,0.0194,0.0907,0.0396,0.461
5BB5zjzCzo9M3uOKzhiXZB,Hip-Hop,Daddy Yankee,Pose,67,0.0407,0.8059999999999999,0.887,2.03e-05,0.364,0.0909,0.443
5Xx8krVxg1pRy6CXieB7FS,"Indie, Rock",KALEO,No Good,67,0.0234,0.378,0.925,0.00062,0.18,0.185,0.584
45iMwUi9OBJlEIsTJ4AStR,"Indie, Pop",bülow,Not A Love Song,67,0.138,0.74,0.5329999999999999,4.99e-05,0.127,0.0824,0.313
6PRotAx0lUWP0bHBr6jm42,"Folk, Indie, Pop",Lewis Watson,little light - acoustic version,67,0.685,0.67,0.294,0.0,0.147,0.0341,0.515
5lf3ajySox32qFvGEf2TFM,"Hip-Hop, Pop, Rap",Lil Baby,Southside,67,0.00271,0.8109999999999999,0.6459999999999999,0.0,0.191,0.257,0.386
0VNzEY1G4GLqcNx5qaaTl6,"Folk, Rock",Don McLean,Vincent,67,0.908,0.419,0.085,5.33e-06,0.34,0.0362,0.458
3XeB1bCs6NSaLKmTkVbx6R,"Hip-Hop, Rap",NF,Got You On My Mind,67,0.211,0.608,0.557,0.0,0.14800000000000002,0.0397,0.337
6OuRbvP4PgbuzBIapVzmFJ,Rock,Rod Stewart,Sailing,67,0.3720000000000001,0.43,0.374,0.379,0.316,0.0292,0.191
29ZZAShKhwRUuKULSNtxX6,"Alternative, Hip-Hop, Rap, Pop, R&B",6LACK,Switch,67,0.0427,0.664,0.664,0.00489,0.104,0.0393,0.19
2IMODbij0lZ5CuAjZi0IDE,Indie,Sud,Sila,67,0.0104,0.635,0.376,0.0,0.109,0.0457,0.28
5DTOk0tCrmicVQP4mc6hkr,"Hip-Hop, Pop, Rap",Meek Mill,Championships,67,0.0786,0.488,0.8029999999999999,0.0,0.215,0.205,0.319
3aIhJDHxr1kgTSnutJxPTH,"Dance, Pop",Galantis,Peanut Butter Jelly,67,0.00104,0.708,0.945,0.0803,0.227,0.234,0.545
6LisUkIP1m3se2oBPkmmHD,Hip-Hop,$NOT,GOSHA,67,0.8140000000000001,0.8190000000000001,0.462,1.62e-05,0.318,0.485,0.5
5oV8bZaShr2d01FFMHBUPq,"Folk, Indie",Kina Grannis,Iris,67,0.841,0.4970000000000001,0.13,0.0,0.111,0.0436,0.179
3g9OCNXY2aSbGRQGY17qVE,Rock,Brantley Gilbert,What Happens In A Small Town,67,0.000927,0.496,0.775,0.0,0.14,0.0411,0.478
1ARJhjuI6TNYZCxYygFQ4F,"Dance, Pop, Rap, R&B",Akon,Right Now (Na Na Na),67,0.28300000000000003,0.816,0.851,0.0,0.5429999999999999,0.19,0.568
42sQwZ9agZFDd9cQfKfZSb,"Pop, Rock",Jerrod Niemann,But I Do,67,0.102,0.7090000000000001,0.631,0.000361,0.0784,0.036000000000000004,0.782
4X4eypK7U3nCtOegosnciD,Pop,Gianluca Grignani,Mi Historia Entre Tus Dedos,67,0.426,0.628,0.506,0.0,0.069,0.0387,0.482
4X70hLzIDfY5T2BcsOcv6Q,"Hip-Hop, Pop, Rap",Aminé,REDMERCEDES,67,0.00603,0.809,0.636,0.0264,0.274,0.217,0.569
42tBlHWL3VfDkUM2iWcc5p,"Hip-Hop, Pop, Rap",BROCKHAMPTON,GUMMY,67,0.198,0.687,0.672,0.0,0.175,0.0573,0.792
1RjU7UhRICmdFPKxCucLgq,"Hip-Hop, Rap",Mobb Deep,Hell on Earth (Front Lines),67,0.275,0.875,0.6579999999999999,0.0,0.122,0.359,0.6609999999999999
1SAkL1mYNJlaqnBQxVZrRl,"Hip-Hop, Rap",Sir Mix-A-Lot,Baby Got Back,67,0.00458,0.933,0.6659999999999999,0.0,0.0908,0.308,0.635
4JViGq60SvqtQXI3WK0OLS,Pop,SEVENTEEN,Oh My!,67,0.245,0.682,0.888,0.0,0.0552,0.267,0.903
1S30kHvkkdMkcuCTGSgS41,"Pop, Rock",Panic! At The Disco,Nine In The Afternoon - Radio Mix,67,0.0843,0.405,0.6890000000000001,0.0,0.207,0.0365,0.397
1uzWOoJdADfstQuFtQFTUn,"Pop, Rock",Deep Blue Something,Breakfast At Tiffany's,67,0.12,0.628,0.8290000000000001,0.0,0.097,0.0293,0.503
0YMFcrMtBowDdD5bPz0cgy,"Folk, Rock",Tracy Chapman,Talkin' Bout a Revolution,67,0.329,0.561,0.732,0.000228,0.0755,0.0281,0.6709999999999999
0YImOCkIJ2PWhCXaURCZnY,"Hip-Hop, Rap, Pop",Busta Rhymes,I Know What You Want,67,0.0142,0.648,0.759,0.0,0.648,0.306,0.518
6HGoVbCUr63SgU3TjxEVj6,Hip-Hop,Imran Khan,Satisfya,67,0.00451,0.726,0.652,3.32e-05,0.226,0.11,0.8029999999999999
3gEoKDn0uhb9qqLwC16tly,"Pop, Rock",Weezer,Everybody Wants To Rule The World,67,0.0259,0.667,0.7140000000000001,0.00113,0.149,0.0363,0.387
5ooilrQAnOJbUjq7IDm8lY,"Dance, Pop",James Arthur,Safe Inside,67,0.187,0.317,0.547,0.0,0.121,0.0366,0.11
42ZVk59gT4tMlrZmd8Ijxf,"Alternative, Rap",Disturbed,Indestructible,67,0.000209,0.429,0.966,0.124,0.371,0.0733,0.525
1AROE0XcC4ySCxXF65mutZ,"Alternative, Hip-Hop, Rap, Pop, R&B",6LACK,Seasons (feat. Khalid),67,0.7040000000000001,0.605,0.335,0.007559999999999998,0.127,0.309,0.455
0ZFayEwoO5qqYjsOi8YDjO,"Hip-Hop, Rap",NF,Real,67,0.245,0.71,0.862,0.0,0.214,0.187,0.165
6FOyzhp375u8DapDyQqGTh,"Folk, Indie, Pop",Roo Panes,Tiger Striped Sky,67,0.944,0.473,0.317,0.0124,0.11,0.0318,0.132
